protocol_version,execution_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,upper_nesting_count,lower_nesting_count,nesting_count,nesting_density,parented_interval_ratio,upper_max_depth,lower_max_depth,max_depth,upper_containment_pair_count,lower_containment_pair_count,containment_pair_count,containment_pair_density,upper_crossing_pair_count,lower_crossing_pair_count,total_crossing_pair_count,algorithm,paper_execution_mode,audit_execution_mode,run_index,measured_round,algorithm_position,time_ns,oracle_valid,oracle_reason,output_correct,audit_passed,error
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,10,10,1,2093167,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,2,2907250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,10,10,3,2833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,11,11,1,2864333,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,11,11,2,2792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,11,11,3,2095000,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,12,12,1,2791,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,12,12,2,2067459,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,12,12,3,2826125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,13,13,1,2100000,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,13,13,2,2878125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,13,13,3,2834,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,14,14,1,2837208,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,14,14,2,2708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,14,14,3,2096792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,15,15,1,2792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,15,15,2,2077209,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,15,15,3,2843375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,16,16,1,2072042,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,16,16,2,2893375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,16,16,3,2875,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,17,17,1,2926542,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,17,17,2,3125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,17,17,3,2105500,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,18,18,1,2666,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,18,18,2,2081459,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,18,18,3,2856875,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,19,19,1,2076625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,19,19,2,2861583,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,19,19,3,2792,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,20,20,1,2862709,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,python_sort,minimal,checked,20,20,2,3167,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n128_007,37,incremental_valid,128,20389208,b40a3c59b9210c43d777311458ab46c42631c2af18fd940829a494e77fe3a9dd,6,nested_heavy_valid,64,63,127,1,1,63,62,125,0.984251968503937,0.984251968503937,23,26,26,773,792,1565,0.3943058704963467,0,0,0,simplified_jordan_reference,minimal,checked,20,20,3,2112625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,1,1,1,589042,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,2,1336625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,1,1,3,1667,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,1,1316375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,2,2,2,1500,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,2,2,3,584875,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,3,3,1,1417,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,3,3,2,579750,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,3,1384375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,4,4,1,600000,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,2,1330625,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,4,4,3,1541,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,1,1319542,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,5,5,2,1458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,5,5,3,600125,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,6,6,1,1458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,6,6,2,581041,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,3,1324333,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,7,7,1,580791,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,2,1311250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,7,7,3,1583,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,1,1303833,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,8,8,2,1542,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,8,8,3,585583,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,9,9,1,1375,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,9,9,2,578333,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,3,1316416,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_reference,minimal,checked,10,10,1,597708,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,2,1332250,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,10,10,3,1458,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,11,11,1,1299417,True,,True,True,
week12_formal_sorting_v1,week12_formal_sorting_v1__run001,incremental_valid_n64_002,22,incremental_valid,64,20325203,cb4e861edc4134d6ebece3527e8ad0cd6d7288711e4635628b32a4e5cd79ad7d,7,nested_heavy_valid,32,31,63,1,3,31,28,59,0.9365079365079365,0.9365079365079365,13,12,13,234,196,430,0.4474505723204995,0,0,0,python_sort,minimal,checked,11,11,2,1459,True,,True,True,
