protocol_version,execution_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,upper_nesting_count,lower_nesting_count,nesting_count,nesting_density,parented_interval_ratio,upper_max_depth,lower_max_depth,max_depth,upper_containment_pair_count,lower_containment_pair_count,containment_pair_count,containment_pair_density,upper_crossing_pair_count,lower_crossing_pair_count,total_crossing_pair_count,algorithm,paper_execution_mode,audit_execution_mode,run_index,measured_round,algorithm_position,time_ns,oracle_valid,oracle_reason,output_correct,audit_passed,error
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,1,1,2,32813167,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,3,18360375,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,2,2,1,32979541,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,2,18660708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,2,2,3,13417,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,1,18174584,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,3,3,2,14209,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,3,3,3,33000375,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,4,4,1,11959,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,4,4,2,32877750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,3,18171834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,5,5,1,32948666,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,2,18169500,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,5,5,3,11083,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,1,18393833,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,6,6,2,10917,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,6,6,3,32950625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,7,7,1,10542,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,7,7,2,32906333,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,3,18435750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,8,8,1,32955834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,2,18355625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,8,8,3,10750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,1,18370750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,9,9,2,10583,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,9,9,3,32962708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,python_sort,minimal,checked,10,10,1,11792,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_reference,minimal,checked,10,10,2,32948292,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n512_005,35,incremental_valid,512,20772728,2b5b39efa2b8ba9c0cd41401a137cfc05aadb95b7ba31f6124a7c5c48f88f4f8,6,nested_heavy_valid,256,255,511,1,1,255,254,509,0.9960861056751468,0.9960861056751468,100,106,106,11792,13307,25099,0.38599000384467513,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,3,18119084,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,1,620167,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,1,1,2,187917,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,1,1,3,833,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,2,2,1,183291,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,2,2,2,750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,3,599291,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,3,3,1,792,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,2,632917,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,3,3,3,192875,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,4,4,1,620834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,4,4,2,200458,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,4,4,3,1041,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,5,5,1,179583,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,5,5,2,750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,5,5,3,599958,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,6,6,1,833,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,6,6,2,596834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,6,6,3,179708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,7,7,1,611625,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,7,7,2,179667,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,7,7,3,750,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,8,8,1,175500,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,8,8,2,708,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,8,8,3,600041,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,9,9,1,792,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,9,9,2,596042,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,9,9,3,179834,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,10,10,1,604125,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,simplified_jordan_reference,minimal,checked,10,10,2,180167,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,incremental_valid_n32_005,15,incremental_valid,32,20292728,aaafdbed0119fa0df3fc3c808de95a21dceb717dacf9040e2fbfdbc3d9875d26,7,nested_heavy_valid,16,15,31,2,3,14,12,26,0.8387096774193549,0.8387096774193549,7,4,7,47,25,72,0.32,0,0,0,python_sort,minimal,checked,10,10,3,791,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,python_sort,minimal,checked,1,1,1,584,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_reference,minimal,checked,1,1,2,536083,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,1,1,3,860292,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_reference,minimal,checked,2,2,1,523042,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,2,2,2,855042,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,python_sort,minimal,checked,2,2,3,417,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_paper_ordinary_list,minimal,checked,3,3,1,847083,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,python_sort,minimal,checked,3,3,2,417,True,,True,True,
week11_pilot_v1,week11_pilot_v1__run003,flat_valid_n64_001,2,flat_valid,64,,083f2c24bd07c07802ed045dbd299caf03100e9506df8a8cae0aac89a6a32511,8,strict_flat,32,31,63,32,31,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,simplified_jordan_reference,minimal,checked,3,3,3,531250,True,,True,True,
