run_id,case_id,case_index,family,n,seed,sequence_sha256,case_execution_position,category,upper_interval_count,lower_interval_count,total_interval_count,upper_root_count,lower_root_count,nesting_count,nesting_density,max_depth,execution_mode,record_trace,count_operations,validate_backend_commits,run_index,measured_round,mode_position,time_ns,oracle_valid,output_correct,audit_passed,error
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,trace_only,True,False,False,14,14,3,832000,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,minimal,False,False,False,14,14,4,721167,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,instrumented,True,True,False,14,14,5,811459,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,counters_only,False,True,False,15,15,1,734583,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,trace_only,True,False,False,15,15,2,808250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,minimal,False,False,False,15,15,3,725959,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,instrumented,True,True,False,15,15,4,817209,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_002,9,incremental_valid,32,20292725,e8cdeb05953ff39785d5a3d981ea3913af8adb5f3567412656e010babd38d300,11,nested_heavy_valid,16,15,31,2,2,27,0.8709677419354839,7,checked,True,True,True,15,15,5,1164167,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,1,1,1,5696250,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,1,1,2,4995125,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,1,1,3,5047375,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,1,1,4,5473916,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,1,1,5,5687292,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,2,2,1,5084500,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,2,2,2,4871625,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,2,2,3,5447333,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,2,2,4,5889250,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,2,2,5,5626750,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,3,3,1,4922709,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,3,3,2,5781333,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,3,3,3,5755292,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,3,3,4,5676125,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,3,3,5,5236250,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,4,4,1,5564667,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,4,4,2,5681125,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,4,4,3,5893625,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,4,4,4,4977083,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,4,4,5,4926625,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,5,5,1,5853875,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,5,5,2,5650958,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,5,5,3,4963000,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,5,5,4,5036916,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,5,5,5,5541500,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,6,6,1,5636667,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,6,6,2,5135334,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,6,6,3,4842958,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,6,6,4,5420375,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,6,6,5,5751750,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,7,7,1,4950834,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,7,7,2,4898166,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,7,7,3,5689250,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,7,7,4,5641083,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,7,7,5,5632417,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,8,8,1,5012917,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,8,8,2,5498209,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,8,8,3,5560208,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,8,8,4,5759458,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,8,8,5,4981417,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,9,9,1,5548208,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,9,9,2,5797333,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,9,9,3,5750333,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,9,9,4,4966625,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,9,9,5,4958084,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,10,10,1,5732958,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,10,10,2,5560709,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,10,10,3,4894791,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,10,10,4,4978250,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,10,10,5,5537084,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,11,11,1,5672125,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,11,11,2,5076042,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,11,11,3,4916792,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,11,11,4,5534583,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,11,11,5,5777458,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,12,12,1,4956958,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,12,12,2,4907875,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,12,12,3,5650000,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,12,12,4,5678458,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,12,12,5,5640542,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,13,13,1,5064542,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,13,13,2,5560500,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,13,13,3,5649209,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,13,13,4,5808708,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,13,13,5,4948125,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,14,14,1,5396875,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,14,14,2,5695167,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,14,14,3,5671208,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,14,14,4,4941500,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,14,14,5,5081792,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,checked,True,True,True,15,15,1,5710833,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,instrumented,True,True,False,15,15,2,5622583,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,counters_only,False,True,False,15,15,3,5118542,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,minimal,False,False,False,15,15,4,4965083,True,True,True,
week10_contamination_full_20260728,flat_valid_n256_001,3,flat_valid,256,,cd095f49e534e18d8cd5be896b1d644ec58567b1e334366b4baa24a10cade754,12,strict_flat,128,127,255,128,127,0,0.0,0,trace_only,True,False,False,15,15,5,5518292,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,counters_only,False,True,False,1,1,1,749500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,checked,True,True,True,1,1,2,1115833,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,trace_only,True,False,False,1,1,3,814583,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,minimal,False,False,False,1,1,4,733209,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,instrumented,True,True,False,1,1,5,842500,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,checked,True,True,True,2,2,1,1137542,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,trace_only,True,False,False,2,2,2,832042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,minimal,False,False,False,2,2,3,754416,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,instrumented,True,True,False,2,2,4,928042,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,counters_only,False,True,False,2,2,5,767542,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,trace_only,True,False,False,3,3,1,831958,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,minimal,False,False,False,3,3,2,736542,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,instrumented,True,True,False,3,3,3,882250,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,counters_only,False,True,False,3,3,4,767917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,checked,True,True,True,3,3,5,1126791,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,minimal,False,False,False,4,4,1,741208,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,instrumented,True,True,False,4,4,2,839292,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,counters_only,False,True,False,4,4,3,764541,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,checked,True,True,True,4,4,4,1116917,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,trace_only,True,False,False,4,4,5,816584,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,instrumented,True,True,False,5,5,1,836334,True,True,True,
week10_contamination_full_20260728,incremental_valid_n32_001,8,incremental_valid,32,20292724,2e3349d34e1765676cac42380262a58bd6230e7c9c22789613db544f7500e52f,13,nested_heavy_valid,16,15,31,2,1,28,0.9032258064516129,11,counters_only,False,True,False,5,5,2,747833,True,True,True,
